person_id,traj_id,n_moves,n_unique_pois,visited_traveler,visited_hospital,total_dist_km,avg_step_km,max_dist_km,net_dist_km,home_idx,end_idx,cats,traj_cluster,traj_cluster_old,cluster_id_bestk,n_points_rich,n_steps_rich,pt_idx_min_rich,pt_idx_max_rich,pt_idx_span_rich,pt_idx_mean_gap_rich,pt_idx_std_gap_rich,step_km_rich_mean,step_km_rich_std,step_km_rich_min,step_km_rich_q10,step_km_rich_q25,step_km_rich_median,step_km_rich_q75,step_km_rich_q90,step_km_rich_max,step_km_rich_sum,total_dist_km_rich,net_dist_km_rich,efficiency_net_over_total_rich,dist_from_start_km_rich_mean,dist_from_start_km_rich_std,dist_from_start_km_rich_min,dist_from_start_km_rich_q10,dist_from_start_km_rich_q25,dist_from_start_km_rich_median,dist_from_start_km_rich_q75,dist_from_start_km_rich_q90,dist_from_start_km_rich_max,dist_from_start_km_rich_sum,radius_gyration_km,max_radius_from_centroid_km,bbox_width_km,bbox_height_km,bbox_diag_km,bbox_area_km2,hull_area_km2,hull_perimeter_km,turn_deg_rich_mean,turn_deg_rich_std,turn_deg_rich_min,turn_deg_rich_q10,turn_deg_rich_q25,turn_deg_rich_median,turn_deg_rich_q75,turn_deg_rich_q90,turn_deg_rich_max,turn_deg_rich_sum,turn_gt_45_frac,turn_gt_90_frac,turn_gt_135_frac,stationary_frac_50m,stationary_frac_100m,jump_frac_500m,jump_frac_1km,longest_stationary_run_50m,longest_stationary_run_100m,unique_cells_3dp,unique_cells_4dp,revisit_ratio_3dp,revisit_ratio_4dp,start_end_same_cell_3dp,start_end_same_cell_4dp,seg1_total_dist_km,seg1_net_dist_km,seg1_n_points,seg2_total_dist_km,seg2_net_dist_km,seg2_n_points,seg3_total_dist_km,seg3_net_dist_km,seg3_n_points,knn_k3_label_raw,cluster_labelled_type,reference_lab
153,851cd04fbcac9538616f1d147d7930db87b8750d,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_hospital,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
154,85f1002bf139bebdb7f0d07b31fa14155aea9dfc,142,2,False,False,8.521207743791056,0.06000850523796518,4.260603871895528,0.0,1,143,,evac_out_of_zone,sip_hospital,2,143,142,1.0,143.0,142.0,1.0,0.0,0.06000850523796518,0.5020671758466616,0.0,0.0,0.0,0.0,0.0,0.0,4.260603871895528,8.521207743791056,8.521207743791056,0.0,0.0,0.029794432670598097,0.355041641190323,0.0,0.0,0.0,0.0,0.0,0.0,4.260603871895528,4.260603871895528,0.35515159852316236,4.232119732068691,4.0149184706111285,1.4298323940001991,4.261923392153681,5.740660488549528,0.0,0.0,2.5531914893617023,20.21033266117957,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.014184397163120567,0.014184397163120567,0.014184397163120567,0.9859154929577465,0.9859154929577465,0.014084507042253521,0.014084507042253521,93,93,2,2,0.986013986013986,0.986013986013986,1,1,0.0,0.0,48,4.260603871895528,4.260603871895528,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
155,87d538ef1c1db71603e60f278446c86470162380,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
156,887309d048beef83ad3eabf2a79a64a389ab1c9f,142,17,False,False,2055.9734582265623,14.478686325539172,514.5985247701884,0.0,1,143,,sip_home_grocery,evac_out_of_zone,0,143,142,1.0,143.0,142.0,1.0,0.0,14.478686325539172,74.10980376758087,0.0,0.0,0.0,0.0,0.0,34.89151486703771,514.5985247701884,2055.9734582265623,2055.9734582265623,0.0,0.0,32.937213984000465,106.44481178214181,0.0,0.0,0.0,0.0,0.0,63.302328344911004,514.5985247701884,4710.021599712067,106.46783307878586,482.2757744068585,284.80751523043756,432.19418050800004,517.5974598051247,123092.1506475387,1538.9323701005933,1035.3591117349963,5.1063829787235715,26.358448437417763,0.0,0.0,0.0,0.0,0.0,1.933777246329818e-12,180.0,720.0000000000235,0.0425531914893617,0.028368794326241134,0.014184397163120567,0.8732394366197183,0.8732394366197183,0.1267605633802817,0.1267605633802817,69,69,17,17,0.8811188811188811,0.8811188811188811,1,1,1029.2339920693257,0.0,48,1026.7394661572366,0.0,48,0.0,0.0,47,sip_home_grocery,compact_local,compact_local
157,8b7471f4ae0bf59f5f0a425068c05d96f4801b9e,142,2,False,False,18.022173728066434,0.12691671639483404,9.011086864033217,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.12691671639483404,1.0618614330651956,0.0,0.0,0.0,0.0,0.0,0.0,9.011086864033217,18.022173728066434,18.022173728066434,0.0,0.0,0.06301459345477774,0.7509055442160951,0.0,0.0,0.0,0.0,0.0,0.0,9.011086864033217,9.011086864033217,0.7512412360843597,8.952072500861746,8.47542223839873,3.0723803672775647,9.015115264952321,26.03972088964393,0.0,0.0,2.5531914893617023,20.19438038703457,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.014184397163120567,0.014184397163120567,0.014184397163120567,0.9859154929577465,0.9859154929577465,0.014084507042253521,0.014084507042253521,120,120,2,2,0.986013986013986,0.986013986013986,1,1,0.0,0.0,48,0.0,0.0,48,18.022173728066434,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
158,8bd7954c40c1e59a900f71ea3a266732609915b1,142,2,False,False,5.682077608759436,0.04001463104760166,2.841038804379718,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.04001463104760166,0.3347864227403765,0.0,0.0,0.0,0.0,0.0,0.0,2.841038804379718,5.682077608759436,5.682077608759436,0.0,0.0,0.019867404226431594,0.23674744475684076,0.0,0.0,0.0,0.0,0.0,0.0,2.841038804379718,2.841038804379718,0.2354376953463367,2.8055639346447294,0.255018721768404,2.8137886591243135,2.8253214271422276,0.7175687871763139,0.0,0.0,2.5531914893617023,18.399523646615812,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.02127659574468085,0.014184397163120567,0.0070921985815602835,0.9859154929577465,0.9859154929577465,0.014084507042253521,0.014084507042253521,138,138,2,2,0.986013986013986,0.986013986013986,1,1,5.682077608759436,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
159,8e63fd3e77796b102589b1ba1e4441c7982e4132,142,19,False,False,2238.715460052968,15.765601831358929,555.8366163368042,0.0,1,143,,sip_hospital,evac_out_of_zone,1,143,142,1.0,143.0,142.0,1.0,0.0,15.765601831358929,79.93489882812459,0.0,0.0,0.0,0.0,0.0,34.859294310176445,555.8366163368042,2238.715460052968,2238.715460052968,0.0,0.0,37.2895939953694,116.53025843433336,0.0,0.0,0.0,0.0,0.0,98.71545799761552,555.8366163368042,5332.411941337825,117.25174404771093,522.6641522628465,507.28362391106805,261.70803282677997,570.8132527669701,132760.1992990057,649.5506822948814,1141.8420434030534,7.659574468085174,33.99811200949814,0.0,0.0,0.0,0.0,0.0,5.852220613892871e-13,180.0,1080.0000000000095,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.852112676056338,0.852112676056338,0.14788732394366197,0.14788732394366197,93,93,19,19,0.8671328671328671,0.8671328671328671,1,1,1127.0422273793597,0.0,48,555.8366163368042,555.8366163368042,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
160,8ee51caaa2c2f4ee2e5b4b7ef5a89db7df1068d7,142,29,False,False,6203.227172658141,43.68469839900099,770.9973345901512,0.0,1,143,,sip_hospital,evac_out_of_zone,1,143,142,1.0,143.0,142.0,1.0,0.0,43.68469839900099,164.77441997962194,0.0,0.0,0.0,0.0,0.0,35.09413560696952,770.9973345901512,6203.227172658141,6203.227172658141,0.0,0.0,93.4677451860375,217.690345907488,0.0,0.0,0.0,0.0,0.0,484.4923745145495,770.9973345901512,13365.887561603364,218.01476436422627,679.4662279710388,422.4383905888696,647.3663192519921,773.0053978758406,273472.3860262519,2974.313171464567,1546.5384338415001,12.643499799525236,42.39188625383265,0.0,0.0,0.0,0.0,0.0,2.289999370653732e-12,180.0,1782.7334717330582,0.09219858156028368,0.07092198581560284,0.04964539007092199,0.7746478873239436,0.7746478873239436,0.22535211267605634,0.22535211267605634,45,45,29,29,0.7972027972027972,0.7972027972027972,1,1,1534.105934799862,0.0,48,2377.3625359237967,749.7640327541795,48,770.9973345901512,770.9973345901512,47,sip_hospital,intermediate_directed,intermediate_directed
161,8effee409c625e1a2d8f5033631840e6ce1dcb64,142,17,False,False,1096.2772799027962,7.720262534526734,548.1082441742866,0.0,1,143,,sip_hospital,evac_out_of_zone,1,143,142,1.0,143.0,142.0,1.0,0.0,7.720262534526734,46.78972352137807,0.0,0.0,0.0,0.0,0.0,34.77376305211155,548.1082441742866,1096.2772799027962,1096.2772799027962,0.0,0.0,33.29400393803072,108.0033730871755,0.0,0.0,0.0,0.0,0.0,63.49458349958233,548.1082441742866,4761.042563138393,108.59845021179368,518.7196382843073,484.3991046190306,265.04410881600154,552.1692423286423,128387.12899502006,0.0002178415056119566,1104.3384837478168,2.5531914893617116,19.786041283935795,0.0,0.0,0.0,0.0,0.0,0.0,179.9999999999999,360.0000000000013,0.014184397163120567,0.014184397163120567,0.014184397163120567,0.8802816901408451,0.8802816901408451,0.11971830985915492,0.11971830985915492,101,101,17,17,0.8811188811188811,0.8811188811188811,1,1,1096.2772799027962,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
162,902ba3cda1883801594b6e1b452790cc53948fda,142,18,False,False,2233.3417024376704,15.727758467870919,558.678002875273,0.0,1,143,,sip_hospital,evac_out_of_zone,1,143,142,1.0,143.0,142.0,1.0,0.0,15.727758467870919,80.4872718538796,0.0,0.0,0.0,0.0,0.0,34.85650069951061,558.678002875273,2233.3417024376704,2233.3417024376704,0.0,0.0,37.277374297599565,116.82289994676735,0.0,0.0,0.0,0.0,0.0,98.75358904780931,558.678002875273,5330.664524556738,117.44485459590194,525.1859240062031,464.94597491312976,320.2397746920035,564.5602473454059,148894.19425013458,1459.433393695446,1129.7836959300325,5.106382978723513,27.402466999410688,0.0,0.0,0.0,0.0,0.0,1.2467774351336986e-12,180.0,720.0000000000153,0.028368794326241134,0.028368794326241134,0.028368794326241134,0.8661971830985915,0.8661971830985915,0.13380281690140844,0.13380281690140844,93,93,18,18,0.8741258741258742,0.8741258741258742,1,1,1115.9856966871243,0.0,48,558.678002875273,558.678002875273,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
163,91032ad7bbcb6cf72875e8e8207dcfba80173f7c,142,20,False,False,3380.30936862787,23.804995553717394,565.2616934001414,0.0,1,143,,sip_home_grocery,evac_out_of_zone,0,143,142,1.0,143.0,142.0,1.0,0.0,23.804995553717394,103.42969306088149,0.0,0.0,0.0,0.0,0.0,34.94712870204679,565.2616934001414,3380.30936862787,3380.30936862787,0.0,0.0,45.1703055539222,132.11078365277962,0.0,0.0,0.0,0.0,0.0,169.05653913860814,565.2616934001414,6459.353694210874,132.9000186922451,523.9905440492975,510.95340599565037,258.3546029639985,572.5560967898615,132007.16433910897,2314.690425859498,1146.514745546447,7.659574468085153,33.765292405304145,0.0,0.0,0.0,0.0,0.0,5.852220613892871e-13,180.0,1080.0000000000066,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.8450704225352113,0.8450704225352113,0.15492957746478872,0.15492957746478872,69,69,20,20,0.8601398601398601,0.8601398601398601,1,1,1120.1618990131594,0.0,48,574.9708879831993,555.5550681932652,48,1129.6215134382455,0.0,47,sip_home_grocery,compact_local,compact_local
164,9109c85a45b703f87f1413a405549a2cea9ab556,142,21,False,False,3698.2043572213365,26.043692656488286,615.9856682349576,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,26.043692656488286,113.01818953992841,0.0,0.0,0.0,0.0,0.0,34.974820970551555,615.9856682349576,3698.2043572213365,3698.2043572213365,0.0,0.0,54.78166671752567,151.49558780820976,0.0,0.0,0.0,0.0,0.0,239.51758100327743,615.9856682349576,7833.778340606171,152.46287909665674,565.760061813196,538.4984466271975,315.0870262919982,623.9073738604466,169673.87421062397,3412.5680125134613,1250.1118730888797,7.6713382152962115,31.85208632999789,0.0,0.0,0.0,0.0,0.0,1.144999685326866e-12,180.0,1081.6586883567659,0.04964539007092199,0.0425531914893617,0.03546099290780142,0.8309859154929577,0.8309859154929577,0.16901408450704225,0.16901408450704225,69,69,21,21,0.8531468531468531,0.8531468531468531,1,1,1232.0596735838556,0.0,48,1851.3955920076849,614.7490916297962,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
165,91dfde1d6e005e422f64a59776234f1f4c80b5e4,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
166,92cfceb39d57d914ed8b14d0e37643de0797ae56,142,19,False,False,1260.3933805330419,8.876009722063674,630.1515368848225,0.0,1,143,,sip_home_grocery,evac_out_of_zone,0,143,142,1.0,143.0,142.0,1.0,0.0,8.876009722063674,53.60071730638258,0.0,0.0,0.0,0.0,0.0,34.85040018430944,630.1515368848225,1260.3933805330419,1260.3933805330419,0.0,0.0,41.98644141330352,128.0254901816206,0.0,0.0,0.0,0.0,0.0,133.99980027375292,630.1515368848225,6004.061122102403,128.79926439866716,593.0709515601292,586.751595962104,243.50822996599797,635.2745024202133,142878.84256245635,0.00016233881547945576,1270.5490049364962,2.55319148936176,20.06776295234548,0.0,0.0,0.0,0.0,0.0,5.597776239375789e-13,179.9999999999997,360.0000000000082,0.014184397163120567,0.014184397163120567,0.014184397163120567,0.8661971830985915,0.8661971830985915,0.13380281690140844,0.13380281690140844,99,99,19,19,0.8671328671328671,0.8671328671328671,1,1,1260.3933805330419,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_home_grocery,compact_local,compact_local
167,934385f53d1bd0c1b8493e44d0dfd4c8e88a04bb,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_home_grocery,sip_home_grocery,0,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0389678347315804e-28,4.0389678347315804e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,compact_local,intermediate_directed
168,94940e534aedd3f6d9bb77c6322f6641dbb7432a,142,2,False,False,7.497290732707032,0.052797822061317126,3.748645366353516,0.0,1,143,,sip_home_grocery,sip_home_grocery,0,143,142,1.0,143.0,142.0,1.0,0.0,0.052797822061317126,0.4417382720676299,0.0,0.0,0.0,0.0,0.0,0.0,3.748645366353516,7.497290732707032,7.497290732707032,0.0,0.0,0.0262143032612134,0.3123794755691587,0.0,0.0,0.0,0.0,0.0,0.0,3.748645366353516,3.748645366353516,0.31063921792723914,3.701693499933704,0.1724112177983807,3.723772568410961,3.7277617640177443,0.6420201633239376,0.0,0.0,2.5531914893617023,18.39189339418933,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.02127659574468085,0.014184397163120567,0.0070921985815602835,0.9859154929577465,0.9859154929577465,0.014084507042253521,0.014084507042253521,120,120,2,2,0.986013986013986,0.986013986013986,1,1,0.0,0.0,48,0.0,0.0,48,7.497290732707032,0.0,47,sip_home_grocery,compact_local,compact_local
169,95e815d1541bf6f358cfffbe66ab3af0d0c09d09,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
170,972a67c48192728a34979d9a35164c1295401b71,142,19,False,False,2397.0477918209235,16.880618252260025,600.538770892155,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,16.880618252260025,85.94554525431433,0.0,0.0,0.0,0.0,0.0,34.88153254997276,600.538770892155,2397.0477918209235,2397.0477918209235,0.0,0.0,45.92309267599771,135.0841910519562,0.0,0.0,0.0,0.0,0.0,169.18592263143762,600.538770892155,6567.002252667672,135.9283330295714,559.1259812981009,536.3678042641445,287.08869432599806,608.3669450758696,153985.13260469574,3169.719789444876,1216.8296664084087,5.1205804025604795,25.8872777079735,0.0,0.0,0.0,0.0,0.0,1.0941108104234498e-12,179.9999999999994,722.0018367610276,0.03546099290780142,0.028368794326241134,0.02127659574468085,0.852112676056338,0.852112676056338,0.14788732394366197,0.14788732394366197,68,68,19,19,0.8671328671328671,0.8671328671328671,1,1,1189.833598207104,0.0,48,1207.2141936138194,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
171,982fd8b711279888a3b54f5af24f185041d22ee6,142,2,False,False,37.21098414951513,0.26204918415151496,18.605492074757564,0.0,1,143,,evac_out_of_zone,sip_hospital,2,143,142,1.0,143.0,142.0,1.0,0.0,0.26204918415151496,2.1924607736543944,0.0,0.0,0.0,0.0,0.0,0.0,18.605492074757564,37.21098414951513,37.21098414951513,0.0,0.0,0.13010833618711584,1.5504197620786113,0.0,0.0,0.0,0.0,0.0,0.0,18.605492074757564,18.605492074757564,1.543841498998132,18.396994686961495,7.95479338271409,16.73183653199802,18.5265509875739,133.09830252539172,0.0,0.0,2.5531914893617023,18.636879484459705,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.02127659574468085,0.014184397163120567,0.0070921985815602835,0.9859154929577465,0.9859154929577465,0.014084507042253521,0.014084507042253521,138,138,2,2,0.986013986013986,0.986013986013986,1,1,37.21098414951513,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
172,98fbc42faedc02492397cb5962ea3a3ffc0a9243,142,29,False,False,5655.583982773196,39.828056216712646,698.9085163051795,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,39.828056216712646,148.69870452450914,0.0,0.0,0.0,0.0,0.0,35.08217422995187,698.9085163051795,5655.583982773196,5655.583982773196,0.0,0.0,90.1581733340161,207.90557073127337,0.0,0.0,0.0,0.0,0.0,484.3816351563832,713.0882481216776,12892.618786764302,208.58455927880095,626.6886154795421,492.1828031089824,539.3202620399979,730.1439972519855,265444.1583443171,19069.147759619835,1469.3627541152323,13.551331194191102,41.800536686258525,0.0,0.0,0.0,0.0,4.834443115824545e-13,50.61814697914837,180.0,1910.7376983809454,0.11347517730496454,0.07092198581560284,0.0425531914893617,0.7746478873239436,0.7746478873239436,0.22535211267605634,0.22535211267605634,43,43,29,29,0.7972027972027972,0.7972027972027972,1,1,1384.9417593729627,0.0,48,2163.5447149109455,690.959108112265,48,1416.1384003770227,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
173,98fcc378d7f5adda37f271debf5d7a4d1cdd37b9,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_hospital,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8559815449330475e-28,2.8559815449330475e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
174,9a15f42d1c524c306eb91c3df1216db248a8f224,142,3,False,False,131.675507697351,0.927292307727824,34.99957161303647,0.0,1,143,,sip_hospital,evac_out_of_zone,1,143,142,1.0,143.0,142.0,1.0,0.0,0.927292307727824,5.457792792778947,0.0,0.0,0.0,0.0,0.0,0.0,34.99957161303647,131.675507697351,131.675507697351,0.0,0.0,0.4604038730676609,3.873571507353032,0.0,0.0,0.0,0.0,0.0,0.0,34.99957161303647,65.8377538486755,3.852501474589275,34.351229488536546,5.7138370963766505,34.33697035951195,34.80912908755306,196.1958550173649,2.167449471313963e-06,69.61825940706676,5.1063829787234045,25.80346370224845,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0425531914893617,0.028368794326241134,0.014184397163120567,0.971830985915493,0.971830985915493,0.028169014084507043,0.028169014084507043,69,69,3,3,0.9790209790209791,0.9790209790209791,1,1,69.99914322607295,0.0,48,0.0,0.0,48,30.838182235639035,30.838182235639035,47,sip_hospital,intermediate_directed,intermediate_directed
175,9a61b86ecef7f4f8978d90273acfe0236bae7479,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_hospital,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
176,9a70776c743352cfcf688e52512673332e5e4007,142,2,False,False,3.315298250064041,0.023347170775098878,1.6576491250320204,0.0,1,143,,sip_hospital,sip_hospital,1,143,142,1.0,143.0,142.0,1.0,0.0,0.023347170775098878,0.1953364452018982,0.0,0.0,0.0,0.0,0.0,0.0,1.6576491250320204,3.315298250064041,3.315298250064041,0.0,0.0,0.011591951923300842,0.13813404943633836,0.0,0.0,0.0,0.0,0.0,0.0,1.6576491250320204,1.6576491250320204,0.1382710229441556,1.6476894008323582,1.64419077234022,0.22335948000686479,1.6592928473170934,0.36724559594199696,0.0,0.0,2.5531914893617023,20.836332173160425,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.014184397163120567,0.014184397163120567,0.014184397163120567,0.9859154929577465,0.9859154929577465,0.014084507042253521,0.014084507042253521,93,93,2,2,0.986013986013986,0.986013986013986,1,1,0.0,0.0,48,1.6576491250320204,1.6576491250320204,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
177,9a79be611e0267e1d943da0737c6c51be67865a0,142,22,False,False,3613.734423650795,25.448833969371798,606.2989676654071,0.0,1,143,,sip_home_grocery,evac_out_of_zone,0,143,142,1.0,143.0,142.0,1.0,0.0,25.448833969371798,110.41729043464515,0.0,0.0,0.0,0.0,0.0,34.969147299367286,606.2989676654071,3613.734423650795,3613.734423650795,0.0,0.0,50.20864684902026,142.94801959255443,0.0,0.0,0.0,0.0,0.0,204.36712433790194,606.2989676654071,7179.836499409897,143.85146726030925,560.6245087121583,532.809672820787,299.6637224760042,611.2973859093213,159663.72992869891,2854.9342779267204,1227.49048948115,10.21325581336846,37.83279642601009,0.0,0.0,0.0,0.0,0.0,6.615553737444115e-13,180.0,1440.0690696849529,0.06382978723404255,0.05673758865248227,0.04964539007092199,0.823943661971831,0.823943661971831,0.176056338028169,0.176056338028169,68,68,22,22,0.8461538461538461,0.8461538461538461,1,1,1196.007532679017,0.0,48,1815.1730814208418,602.5538095509363,48,0.0,0.0,47,sip_home_grocery,compact_local,compact_local
178,9d323717c1d5f918d8b0267c157186d6e6b64ec9,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_home_grocery,sip_hospital,0,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08163637513382e-28,2.08163637513382e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,compact_local,intermediate_directed
179,9d8974baddfc0e53300829f37e5fc88b0f5ce61b,142,3,False,False,12.274494626098923,0.08644010300069664,5.3344773826259155,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.08644010300069664,0.6343521061732699,0.0,0.0,0.0,0.0,0.0,0.0,5.3344773826259155,12.274494626098923,12.274494626098923,0.0,0.0,0.04291781337796826,0.4490681203648265,0.0,0.0,0.0,0.0,0.0,0.0,5.3344773826259155,6.137247313049461,0.44758268375643195,5.274210576007763,3.0718225547873024,4.339669534403023,5.316843563236156,13.330694756102517,0.46508943185199925,10.656445229402957,5.1063829787234045,26.234110345686744,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0425531914893617,0.028368794326241134,0.014184397163120567,0.971830985915493,0.971830985915493,0.028169014084507043,0.014084507042253521,116,116,3,3,0.9790209790209791,0.9790209790209791,1,1,10.668954765251831,0.0,48,0.0,0.0,48,1.605539860847092,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
