person_id,traj_id,n_moves,n_unique_pois,visited_traveler,visited_hospital,total_dist_km,avg_step_km,max_dist_km,net_dist_km,home_idx,end_idx,cats,traj_cluster,traj_cluster_old,cluster_id_bestk,n_points_rich,n_steps_rich,pt_idx_min_rich,pt_idx_max_rich,pt_idx_span_rich,pt_idx_mean_gap_rich,pt_idx_std_gap_rich,step_km_rich_mean,step_km_rich_std,step_km_rich_min,step_km_rich_q10,step_km_rich_q25,step_km_rich_median,step_km_rich_q75,step_km_rich_q90,step_km_rich_max,step_km_rich_sum,total_dist_km_rich,net_dist_km_rich,efficiency_net_over_total_rich,dist_from_start_km_rich_mean,dist_from_start_km_rich_std,dist_from_start_km_rich_min,dist_from_start_km_rich_q10,dist_from_start_km_rich_q25,dist_from_start_km_rich_median,dist_from_start_km_rich_q75,dist_from_start_km_rich_q90,dist_from_start_km_rich_max,dist_from_start_km_rich_sum,radius_gyration_km,max_radius_from_centroid_km,bbox_width_km,bbox_height_km,bbox_diag_km,bbox_area_km2,hull_area_km2,hull_perimeter_km,turn_deg_rich_mean,turn_deg_rich_std,turn_deg_rich_min,turn_deg_rich_q10,turn_deg_rich_q25,turn_deg_rich_median,turn_deg_rich_q75,turn_deg_rich_q90,turn_deg_rich_max,turn_deg_rich_sum,turn_gt_45_frac,turn_gt_90_frac,turn_gt_135_frac,stationary_frac_50m,stationary_frac_100m,jump_frac_500m,jump_frac_1km,longest_stationary_run_50m,longest_stationary_run_100m,unique_cells_3dp,unique_cells_4dp,revisit_ratio_3dp,revisit_ratio_4dp,start_end_same_cell_3dp,start_end_same_cell_4dp,seg1_total_dist_km,seg1_net_dist_km,seg1_n_points,seg2_total_dist_km,seg2_net_dist_km,seg2_n_points,seg3_total_dist_km,seg3_net_dist_km,seg3_n_points,knn_k3_label_raw,cluster_labelled_type,reference_lab
129,6fb84aed32facd1299ee1e77c8fd2b1a6352669e,142,24,False,False,4156.132135721341,29.268536167051696,692.4314838581524,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,29.268536167051696,126.42993625029874,0.0,0.0,0.0,0.0,0.0,35.0211231954294,692.4314838581524,4156.132135721341,4156.132135721341,0.0,0.0,70.74251829813024,181.20371876221984,0.0,0.0,0.0,0.0,0.0,344.9662800218897,692.4314838581524,10116.180116632624,182.23838065161328,626.4081928059462,537.4293650162505,444.5977083840031,697.4936879155805,238939.8641044949,2660.3721574446045,1396.312666896944,10.218171362959454,36.24370698059481,0.0,0.0,0.0,0.0,0.0,1.6029995594576124e-12,180.0,1440.762162177283,0.0638297872340425,0.0567375886524822,0.0496453900709219,0.8098591549295775,0.8098591549295775,0.1901408450704225,0.1901408450704225,69,69,24,24,0.8321678321678322,0.8321678321678322,1,1,1385.0364554259122,0.0,48,703.7791360669684,681.4019696882265,48,1385.9145745402338,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
130,708a77db476d737e54b8bf4663fc79b346d696d2,142,2,False,False,4.70873318440777,0.033160092847942,2.354366592203885,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.033160092847942,0.2774372416203159,0.0,0.0,0.0,0.0,0.0,0.0,2.354366592203885,4.70873318440777,4.70873318440777,0.0,0.0,0.0164641020433838,0.19619241872581,0.0,0.0,0.0,0.0,0.0,0.0,2.354366592203885,2.354366592203885,0.1953870023298024,2.328304846122715,1.09878214193006,2.071304484630772,2.344701359123579,2.2759123782119386,0.0,0.0,2.5531914893617023,18.68793653676358,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0212765957446808,0.0141843971631205,0.0070921985815602,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,116,116,2,2,0.986013986013986,0.986013986013986,1,1,4.70873318440777,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
132,7224f997fc148baa0b7f81c1eda6fcc3fd003db0,142,4,False,False,11.488828925139169,0.0809072459516842,3.9128616061541313,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.0809072459516842,0.4852212822034822,0.0,0.0,0.0,0.0,0.0,0.0,3.9128616061541313,11.488828925139169,11.488828925139169,0.0,0.0,0.0401707305074796,0.3442862852722514,0.0,0.0,0.0,0.0,0.0,0.0,3.9128616061541313,5.744414462569583,0.344644286775433,3.877031051157781,3.8935162702643735,0.4271572126652736,3.9168778677851774,1.663143557473022,0.534774401994,7.876680133881898,7.659574468085107,34.82653188025719,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1080.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.9577464788732394,0.9577464788732394,0.0422535211267605,0.028169014084507,70,70,4,4,0.972027972027972,0.972027972027972,1,1,2.453170188640385,0.0,48,1.20993552419052,0.0,48,7.8257232123082625,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
133,7320828c9153b2a9848d6bc45d3544236b22fc48,142,4,False,False,22.858724749886548,0.1609769348583559,4.027683839944698,0.0,1,143,,sip_home_grocery,sip_home_grocery,0,143,142,1.0,143.0,142.0,1.0,0.0,0.1609769348583559,0.7671025946852791,0.0,0.0,0.0,0.0,0.0,0.0,4.027683839944698,22.858724749886548,22.858724749886548,0.0,0.0,0.0799256110135893,0.5464830894962392,0.0,0.0,0.0,0.0,0.0,0.0,4.027683839944698,11.429362374943274,0.5479470389811085,3.969439297213274,3.655849121108565,4.664348393471857,5.926329279747605,17.052153974818236,8.634150418086001,13.146780823517052,7.659574468085107,34.27917030889368,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1080.0,0.0496453900709219,0.0425531914893617,0.0354609929078014,0.9577464788732394,0.9577464788732394,0.0422535211267605,0.0422535211267605,48,48,4,4,0.972027972027972,0.972027972027972,1,1,0.0,0.0,48,15.358073641941829,0.0,48,7.500651107944719,0.0,47,sip_home_grocery,compact_local,compact_local
136,752ae7bdbb96bf25280b55990570beabf2048ce0,142,3,False,False,10.53777875388646,0.0742097095344117,2.7824771387086744,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.0742097095344117,0.4365908597439148,0.0,0.0,0.0,0.0,0.0,0.0,2.7824771387086744,10.53777875388646,10.53777875388646,0.0,0.0,0.0368453802583442,0.3098645159976373,0.0,0.0,0.0,0.0,0.0,0.0,2.7824771387086744,5.26888937694323,0.3097066855876489,2.745807974755361,2.5173296227738247,1.4745946614387806,2.917426579236975,3.712040822823981,0.6720933199879997,5.860131046167435,5.1063829787234045,27.63230073548768,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0283687943262411,0.0283687943262411,0.0283687943262411,0.971830985915493,0.971830985915493,0.028169014084507,0.028169014084507,72,72,3,3,0.9790209790209792,0.9790209790209792,1,1,0.0,0.0,48,4.972824476469111,0.0,48,5.564954277417349,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
137,761f22b2c1593d0bb87e0b606f990ba4974706de,142,27,False,False,4983.537946788822,35.095337653442414,619.4098478877552,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,35.095337653442414,130.5406597427083,0.0,0.0,0.0,0.0,0.0,35.04711969858359,619.4098478877552,4983.537946788822,4983.537946788822,0.0,0.0,75.76224255716743,181.17419284498845,0.0,0.0,0.0,0.0,0.0,414.2312745390423,626.738576623503,10834.000685674942,181.79899381606904,553.3955049311547,420.9642666002877,474.70225390199954,634.4707586752572,199832.6861673588,13682.189318011562,1277.9577230842713,14.423508994975103,42.352328757262114,0.0,0.0,0.0,0.0,0.0,46.7461614608518,179.99999999999963,2033.7147682914892,0.1276595744680851,0.0709219858156028,0.0425531914893617,0.7887323943661971,0.7887323943661971,0.2112676056338028,0.2112676056338028,44,44,27,27,0.8111888111888113,0.8111888111888113,1,1,1190.3387027784772,0.0,48,1933.7089155780557,613.8581473797868,48,1245.6321810525037,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
140,775bc5c30e27f0e562115d136e7f7edbd3cead89,142,3,False,False,17.938335788410182,0.1263263083690858,6.302447093884164,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.1263263083690858,0.8022784221226459,0.0,0.0,0.0,0.0,0.0,0.0,6.302447093884164,17.938335788410182,17.938335788410182,0.0,0.0,0.06272145380563,0.5688270347327126,0.0,0.0,0.0,0.0,0.0,0.0,6.302447093884164,8.969167894205091,0.5672530409145605,6.222381555773459,4.136663136337876,4.731634278381852,6.2849299795538585,19.573177094014877,0.0414131671405011,12.56991596420695,5.1063829787234045,26.677411359072924,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0425531914893617,0.0283687943262411,0.0141843971631205,0.971830985915493,0.971830985915493,0.028169014084507,0.028169014084507,48,48,3,3,0.9790209790209792,0.9790209790209792,1,1,0.0,0.0,48,12.604894187768329,0.0,48,5.333441600641856,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
141,77de68daecd823babbb58edb1c8e14d7106e83bb,142,23,False,False,1528.5567744839818,10.764484327351983,764.1974747823787,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,10.764484327351983,64.68439010395153,0.0,0.0,0.0,0.0,0.0,34.90247494841522,764.1974747823787,1528.5567744839818,1528.5567744839818,0.0,0.0,62.13373645810562,169.64817469767507,0.0,0.0,0.0,0.0,0.0,275.2479007149973,764.1974747823787,8885.124313509104,170.77766428834298,708.9953857700898,630.711262202412,444.2566981679959,771.4665969023478,280197.70284341264,0.0006031196205542,1542.933193280248,2.553191489361881,19.51462981588633,0.0,0.0,0.0,0.0,0.0,1.1958885602302825e-12,179.99999999999986,360.00000000002524,0.0141843971631205,0.0141843971631205,0.0141843971631205,0.8380281690140845,0.8380281690140845,0.1619718309859155,0.1619718309859155,95,95,23,23,0.8391608391608392,0.8391608391608392,1,1,1528.5567744839818,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
147,7f35419a058e19d2b75e962dba149bddedec7606,142,3,False,False,26.438279529871085,0.1861850671117682,9.234494395330003,0.0,1,143,,evac_out_of_zone,sip_hospital,2,143,142,1.0,143.0,142.0,1.0,0.0,0.1861850671117682,1.1789950305991732,0.0,0.0,0.0,0.0,0.0,0.0,9.234494395330003,26.438279529871085,26.438279529871085,0.0,0.0,0.092441536817731,0.8359546607624704,0.0,0.0,0.0,0.0,0.0,0.0,9.234494395330003,13.219139764935544,0.8341384245435963,9.116525085968084,3.988585776944164,8.668434400150971,9.54204231020603,34.57479415681568,17.262262864149996,21.88034667988007,5.1063829787234045,27.960196847671405,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0354609929078014,0.0283687943262411,0.0212765957446808,0.971830985915493,0.971830985915493,0.028169014084507,0.028169014084507,93,93,3,3,0.9790209790209792,0.9790209790209792,1,1,7.969290739211078,0.0,48,9.234494395330003,9.234494395330003,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
148,80e28a51cbc26fa4bd34938c5e593b36146f5e0c,142,19,False,False,3351.230639020032,23.600215767746704,560.6554263376669,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,23.600215767746704,102.80807330530824,0.0,0.0,0.0,0.0,0.0,34.94027812983027,560.6554263376669,3351.230639020032,3351.230639020032,0.0,0.0,41.18437895616,124.59877899627804,0.0,0.0,0.0,0.0,0.0,133.93259321513574,560.6554263376669,5889.36619073088,125.32842942133767,523.4251343044003,490.1234905161709,282.3860926800013,565.6526684236833,138404.0574175452,2384.2516303303537,1135.1739363953538,7.659574468085177,33.63308904731936,0.0,0.0,0.0,0.0,0.0,5.597776239375789e-13,180.0,1080.00000000001,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.852112676056338,0.852112676056338,0.1478873239436619,0.1478873239436619,46,46,19,19,0.8671328671328671,0.8671328671328671,1,1,1115.837182540979,0.0,48,560.6554263376669,560.6554263376669,48,557.0413019018595,557.0413019018595,47,evac_out_of_zone,extensive_displacement,extensive_displacement
152,828f720439cefaeb3acc7a7babce0a28abaa07a3,142,2,False,False,4.6279970120496685,0.0325915282538709,2.3139985060248343,0.0,1,143,,sip_home_grocery,sip_hospital,0,143,142,1.0,143.0,142.0,1.0,0.0,0.0325915282538709,0.272680288936697,0.0,0.0,0.0,0.0,0.0,0.0,2.3139985060248343,4.6279970120496685,4.6279970120496685,0.0,0.0,0.0161818077344394,0.1928284937988147,0.0,0.0,0.0,0.0,0.0,0.0,2.3139985060248343,2.3139985060248343,0.1918045617985611,2.2856151403061733,0.4654344961334642,2.254161564008472,2.301711021575935,1.049164551747705,0.0,0.0,2.5531914893617023,18.44160020374028,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0212765957446808,0.0141843971631205,0.0070921985815602,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,93,93,2,2,0.986013986013986,0.986013986013986,1,1,0.0,0.0,48,2.3139985060248343,2.3139985060248343,48,0.0,0.0,47,sip_home_grocery,compact_local,compact_local
155,87d538ef1c1db71603e60f278446c86470162380,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
156,887309d048beef83ad3eabf2a79a64a389ab1c9f,142,17,False,False,2055.9734582265623,14.478686325539172,514.5985247701884,0.0,1,143,,sip_home_grocery,evac_out_of_zone,0,143,142,1.0,143.0,142.0,1.0,0.0,14.478686325539172,74.10980376758087,0.0,0.0,0.0,0.0,0.0,34.89151486703771,514.5985247701884,2055.9734582265623,2055.9734582265623,0.0,0.0,32.937213984000465,106.4448117821418,0.0,0.0,0.0,0.0,0.0,63.30232834491101,514.5985247701884,4710.021599712067,106.46783307878586,482.2757744068585,284.8075152304376,432.194180508,517.5974598051247,123092.1506475387,1538.9323701005933,1035.3591117349963,5.106382978723572,26.358448437417763,0.0,0.0,0.0,0.0,0.0,1.933777246329818e-12,180.0,720.0000000000235,0.0425531914893617,0.0283687943262411,0.0141843971631205,0.8732394366197183,0.8732394366197183,0.1267605633802817,0.1267605633802817,69,69,17,17,0.8811188811188811,0.8811188811188811,1,1,1029.2339920693255,0.0,48,1026.7394661572366,0.0,48,0.0,0.0,47,sip_home_grocery,compact_local,compact_local
157,8b7471f4ae0bf59f5f0a425068c05d96f4801b9e,142,2,False,False,18.022173728066434,0.126916716394834,9.011086864033215,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.126916716394834,1.0618614330651956,0.0,0.0,0.0,0.0,0.0,0.0,9.011086864033215,18.022173728066434,18.022173728066434,0.0,0.0,0.0630145934547777,0.7509055442160951,0.0,0.0,0.0,0.0,0.0,0.0,9.011086864033215,9.011086864033215,0.7512412360843597,8.952072500861746,8.47542223839873,3.0723803672775647,9.01511526495232,26.03972088964393,0.0,0.0,2.5531914893617023,20.19438038703457,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0141843971631205,0.0141843971631205,0.0141843971631205,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,120,120,2,2,0.986013986013986,0.986013986013986,1,1,0.0,0.0,48,0.0,0.0,48,18.022173728066434,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
158,8bd7954c40c1e59a900f71ea3a266732609915b1,142,2,False,False,5.682077608759436,0.0400146310476016,2.841038804379718,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.0400146310476016,0.3347864227403765,0.0,0.0,0.0,0.0,0.0,0.0,2.841038804379718,5.682077608759436,5.682077608759436,0.0,0.0,0.0198674042264315,0.2367474447568407,0.0,0.0,0.0,0.0,0.0,0.0,2.841038804379718,2.841038804379718,0.2354376953463367,2.8055639346447294,0.255018721768404,2.813788659124313,2.825321427142228,0.7175687871763139,0.0,0.0,2.5531914893617023,18.39952364661581,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0212765957446808,0.0141843971631205,0.0070921985815602,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,138,138,2,2,0.986013986013986,0.986013986013986,1,1,5.682077608759436,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
159,8e63fd3e77796b102589b1ba1e4441c7982e4132,142,19,False,False,2238.715460052968,15.765601831358929,555.8366163368042,0.0,1,143,,sip_hospital,evac_out_of_zone,1,143,142,1.0,143.0,142.0,1.0,0.0,15.765601831358929,79.93489882812459,0.0,0.0,0.0,0.0,0.0,34.859294310176445,555.8366163368042,2238.715460052968,2238.715460052968,0.0,0.0,37.2895939953694,116.53025843433336,0.0,0.0,0.0,0.0,0.0,98.71545799761552,555.8366163368042,5332.411941337825,117.25174404771091,522.6641522628465,507.2836239110681,261.70803282678,570.8132527669701,132760.1992990057,649.5506822948814,1141.8420434030534,7.659574468085174,33.99811200949814,0.0,0.0,0.0,0.0,0.0,5.852220613892872e-13,180.0,1080.0000000000095,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.852112676056338,0.852112676056338,0.1478873239436619,0.1478873239436619,93,93,19,19,0.8671328671328671,0.8671328671328671,1,1,1127.0422273793597,0.0,48,555.8366163368042,555.8366163368042,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
164,9109c85a45b703f87f1413a405549a2cea9ab556,142,21,False,False,3698.204357221337,26.04369265648829,615.9856682349576,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,26.04369265648829,113.0181895399284,0.0,0.0,0.0,0.0,0.0,34.974820970551555,615.9856682349576,3698.204357221337,3698.204357221337,0.0,0.0,54.78166671752567,151.49558780820976,0.0,0.0,0.0,0.0,0.0,239.51758100327743,615.9856682349576,7833.778340606171,152.46287909665674,565.760061813196,538.4984466271975,315.0870262919982,623.9073738604466,169673.87421062397,3412.5680125134613,1250.1118730888795,7.6713382152962115,31.85208632999789,0.0,0.0,0.0,0.0,0.0,1.144999685326866e-12,180.0,1081.658688356766,0.0496453900709219,0.0425531914893617,0.0354609929078014,0.8309859154929577,0.8309859154929577,0.1690140845070422,0.1690140845070422,69,69,21,21,0.8531468531468531,0.8531468531468531,1,1,1232.0596735838556,0.0,48,1851.3955920076849,614.7490916297962,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
165,91dfde1d6e005e422f64a59776234f1f4c80b5e4,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
166,92cfceb39d57d914ed8b14d0e37643de0797ae56,142,19,False,False,1260.393380533042,8.876009722063674,630.1515368848225,0.0,1,143,,sip_home_grocery,evac_out_of_zone,0,143,142,1.0,143.0,142.0,1.0,0.0,8.876009722063674,53.60071730638258,0.0,0.0,0.0,0.0,0.0,34.85040018430944,630.1515368848225,1260.393380533042,1260.393380533042,0.0,0.0,41.98644141330352,128.0254901816206,0.0,0.0,0.0,0.0,0.0,133.99980027375292,630.1515368848225,6004.061122102403,128.79926439866716,593.0709515601292,586.751595962104,243.508229965998,635.2745024202133,142878.84256245635,0.0001623388154794,1270.5490049364962,2.55319148936176,20.06776295234548,0.0,0.0,0.0,0.0,0.0,5.597776239375789e-13,179.9999999999997,360.0000000000082,0.0141843971631205,0.0141843971631205,0.0141843971631205,0.8661971830985915,0.8661971830985915,0.1338028169014084,0.1338028169014084,99,99,19,19,0.8671328671328671,0.8671328671328671,1,1,1260.393380533042,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_home_grocery,compact_local,compact_local
169,95e815d1541bf6f358cfffbe66ab3af0d0c09d09,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
170,972a67c48192728a34979d9a35164c1295401b71,142,19,False,False,2397.0477918209235,16.880618252260025,600.538770892155,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,16.880618252260025,85.94554525431433,0.0,0.0,0.0,0.0,0.0,34.88153254997276,600.538770892155,2397.0477918209235,2397.0477918209235,0.0,0.0,45.92309267599771,135.0841910519562,0.0,0.0,0.0,0.0,0.0,169.18592263143762,600.538770892155,6567.002252667672,135.9283330295714,559.1259812981009,536.3678042641445,287.08869432599806,608.3669450758696,153985.13260469574,3169.719789444876,1216.829666408409,5.12058040256048,25.8872777079735,0.0,0.0,0.0,0.0,0.0,1.0941108104234498e-12,179.9999999999994,722.0018367610276,0.0354609929078014,0.0283687943262411,0.0212765957446808,0.852112676056338,0.852112676056338,0.1478873239436619,0.1478873239436619,68,68,19,19,0.8671328671328671,0.8671328671328671,1,1,1189.833598207104,0.0,48,1207.2141936138194,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
171,982fd8b711279888a3b54f5af24f185041d22ee6,142,2,False,False,37.21098414951513,0.2620491841515149,18.605492074757564,0.0,1,143,,evac_out_of_zone,sip_hospital,2,143,142,1.0,143.0,142.0,1.0,0.0,0.2620491841515149,2.1924607736543944,0.0,0.0,0.0,0.0,0.0,0.0,18.605492074757564,37.21098414951513,37.21098414951513,0.0,0.0,0.1301083361871158,1.550419762078611,0.0,0.0,0.0,0.0,0.0,0.0,18.605492074757564,18.605492074757564,1.543841498998132,18.39699468696149,7.95479338271409,16.73183653199802,18.5265509875739,133.09830252539172,0.0,0.0,2.5531914893617023,18.636879484459705,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0212765957446808,0.0141843971631205,0.0070921985815602,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,138,138,2,2,0.986013986013986,0.986013986013986,1,1,37.21098414951513,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
172,98fbc42faedc02492397cb5962ea3a3ffc0a9243,142,29,False,False,5655.583982773196,39.828056216712646,698.9085163051795,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,39.828056216712646,148.69870452450914,0.0,0.0,0.0,0.0,0.0,35.08217422995187,698.9085163051795,5655.583982773196,5655.583982773196,0.0,0.0,90.1581733340161,207.90557073127337,0.0,0.0,0.0,0.0,0.0,484.3816351563832,713.0882481216776,12892.618786764302,208.58455927880092,626.6886154795421,492.1828031089824,539.3202620399979,730.1439972519855,265444.1583443171,19069.147759619835,1469.3627541152323,13.551331194191102,41.800536686258525,0.0,0.0,0.0,0.0,4.834443115824545e-13,50.61814697914837,180.0,1910.7376983809452,0.1134751773049645,0.0709219858156028,0.0425531914893617,0.7746478873239436,0.7746478873239436,0.2253521126760563,0.2253521126760563,43,43,29,29,0.7972027972027972,0.7972027972027972,1,1,1384.941759372963,0.0,48,2163.544714910945,690.959108112265,48,1416.138400377023,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
176,9a70776c743352cfcf688e52512673332e5e4007,142,2,False,False,3.315298250064041,0.0233471707750988,1.6576491250320204,0.0,1,143,,sip_hospital,sip_hospital,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0233471707750988,0.1953364452018982,0.0,0.0,0.0,0.0,0.0,0.0,1.6576491250320204,3.315298250064041,3.315298250064041,0.0,0.0,0.0115919519233008,0.1381340494363383,0.0,0.0,0.0,0.0,0.0,0.0,1.6576491250320204,1.6576491250320204,0.1382710229441556,1.6476894008323582,1.64419077234022,0.2233594800068647,1.6592928473170934,0.3672455959419969,0.0,0.0,2.5531914893617023,20.836332173160425,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0141843971631205,0.0141843971631205,0.0141843971631205,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,93,93,2,2,0.986013986013986,0.986013986013986,1,1,0.0,0.0,48,1.6576491250320204,1.6576491250320204,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
179,9d8974baddfc0e53300829f37e5fc88b0f5ce61b,142,3,False,False,12.274494626098924,0.0864401030006966,5.334477382625916,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0864401030006966,0.6343521061732699,0.0,0.0,0.0,0.0,0.0,0.0,5.334477382625916,12.274494626098924,12.274494626098924,0.0,0.0,0.0429178133779682,0.4490681203648265,0.0,0.0,0.0,0.0,0.0,0.0,5.334477382625916,6.137247313049461,0.4475826837564319,5.274210576007763,3.0718225547873024,4.339669534403023,5.316843563236156,13.330694756102517,0.4650894318519992,10.656445229402957,5.1063829787234045,26.234110345686744,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0425531914893617,0.0283687943262411,0.0141843971631205,0.971830985915493,0.971830985915493,0.028169014084507,0.0140845070422535,116,116,3,3,0.9790209790209792,0.9790209790209792,1,1,10.668954765251833,0.0,48,0.0,0.0,48,1.605539860847092,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
